"","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D"
"rotatedAcc",-0.219502100859709,-0.00150662012699628,-0.0969873010923943,0.439261554617396,1.53286215751695,-1.0407134227225,-0.296453453357342,0.187460578985165,0.686917254719898,-1.06599707324243,-0.0486948345863028,0.11329713749308,1.20913922805005,-0.778100273334283,1.01218199885822,-0.814773477813593,-0.106036485261122,0.194794573520978
"rotatedAcc",-0.757814822644143,0.0234863126175728,-0.0203076138003934,0.129606324198272,0.886070211034778,0.222124001403524,-0.127621601026117,-0.360482861099215,0.91384427732102,-1.07148804430643,-0.0448071616048658,0.078029866379928,0.199119153047231,-0.518733850967096,1.16011029314478,-0.723934613636399,-0.0897559187067117,0.228441052082133
"rotatedAcc",-0.868960809227465,0.00842721006363659,-0.226161736683433,-0.0436680440527252,0.278678791282605,0.629324496027939,-0.00971853305493568,-0.498641675828894,0.729762220554901,-0.774324664588312,0.0102114532282963,-0.312574617315668,-0.377157812162374,-0.384657488853532,1.27988443406575,-0.663644432878505,-0.0769600813355975,0.275487331363486
"rotatedAcc",-0.778308803365771,-0.00447113486761521,-0.334346839580559,-0.303427366864238,-0.692052200656781,1.16635567571701,0.0564516260512516,-0.183964205486742,0.0769282707858908,-0.279557448202044,0.0549103424448251,-0.556588639886871,1.17709902853476,-0.557822118916681,0.477556374947885,-0.485048303032636,-0.0532748511851726,0.238281366966322
"rotatedAcc",-0.411395611250836,-0.00848686094729412,-0.243866317178529,-0.406548652866134,-1.10098842576142,1.35079957944088,0.036464604517788,0.181691074833918,-0.371361239065012,0.0101099813455581,0.0537372618245005,-0.46258717580105,1.71752273648269,-1.08506808797877,1.38641709892245,-0.253622009265873,-0.0251061398422488,0.158742978063536
"rotatedAcc",0.0349679392152525,-0.00875425314490832,-0.0831627467891544,-0.451832361546882,-1.3123645180631,1.39300139597752,-0.0201515476863423,-0.095971471258094,0.199009913011227,0.297186567641794,0.0639869893561303,-0.468288704627989,1.55396668963589,-1.29555318488956,2.05252958208268,-0.0458737284960506,-0.00126327123124239,0.0694141215884316
"rotatedAcc",0.500617596823487,-0.0308433735728112,-0.154642974627798,-0.378989788432462,-1.07768617081537,1.1966128022311,-0.099772701547391,-0.552966960710396,1.094326254827,0.319176011726411,0.0600605835851535,-0.427910696291374,-0.721625447406983,-0.29682102149122,1.33191363294522,0.0321782650059868,0.000325245147617897,-0.055655417826454
"rotatedAcc",0.956872515828753,-0.0775224188792031,-0.49917187770155,-0.146547027655501,-0.351008978981476,0.542863229944465,0.0535102182238457,-0.584560376003996,0.647614004174325,0.55357304742282,0.0390117712278051,-0.177727494980975,-0.829164648266258,1.06244114731167,-2.03917850471252,0.0481016761500248,-0.00592698555169915,-0.162831479260123
"rotatedAcc",1.21457183965369,-0.11587162235147,-0.82516193492606,0.112482453947495,0.476312910917892,-0.164279666382855,0.0970310692605292,0.662953131637388,-1.23964316938824,0.71982103001597,0.0447816794169537,-0.17959319274678,-0.591836802719033,1.29543601107861,-2.82152732091378,0.0272445161438586,-0.0148053407206644,-0.234385287004271
"rotatedAcc",1.17801830884798,-0.111904240590696,-0.795063846940346,0.10653100483842,0.817607366424016,0.29150901597248,-0.148072501527473,2.2402585001375,-2.66447648445201,0.82761358408501,0.0494907396376509,-0.18918794815607,0.118640795735884,0.893027260845024,-2.36614216602329,0.0453549954675878,-0.0148429014334143,-0.268448565470426
"rotatedAcc",0.70274643314533,-0.069177200788098,-0.500836386192795,-0.104202429006634,0.381853454091845,1.15630937869476,-0.545171154924676,3.36415712927906,-2.96720233019864,0.857293791790393,0.0816984978261763,-0.45960579492102,-1.68549497643411,0.696267622415931,-0.423170501974406,0.0520115781161137,-0.0151931968377968,-0.285146994069172
"rotatedAcc",0.0226467235990293,-0.00957688500518579,-0.0966990177882194,-0.256588149344786,-0.249107601208835,1.39634201282712,-0.51574423062349,2.74818938686411,-2.19844370515575,0.871371601705956,0.0534762731131852,-0.211048674600729,-2.06895285400783,1.13992092400607,-1.24493198693708,0.131256713656063,-0.00414136365173411,-0.294920172359495
"rotatedAcc",-0.161255686191323,0.0127868545254652,0.0810796648520443,-0.122486895372141,-0.363546757907816,0.368138117699582,0.091844427370857,1.16077311607547,-1.92051172631005,0.980356909427603,0.00405484333812573,0.248621575108608,-2.00148009730887,1.03159345163202,-1.02336701625577,0.201732405546963,0.00722233019769018,-0.284552598838399
"rotatedAcc",-0.0025041709390508,-0.00630573455388176,-0.0700542633353868,0.114866841713363,0.0686255550220587,-0.677426017587609,0.556116747011342,-0.672712265602083,-0.838765957671152,0.682818134018438,-0.00510014236462861,0.241811507566748,-0.403557832623819,0.565866397005714,-1.11652058380517,0.268912998197211,0.0210707733421209,-0.237218144711283
"rotatedAcc",0.305372062028575,-0.0452602749416818,-0.384286577102401,0.0867675306750804,0.153265131432296,-0.387977489934463,0.529383645086669,-1.13799379651003,-0.101244745932748,0.194813452441524,0.0543808707306367,-0.414703311894655,0.789826984230751,-0.341813925919857,0.237825531127363,0.408580244603179,0.045951407545464,-0.187363067901246
"rotatedAcc",-0.163284963240773,0.0124946739825767,0.0771322638803717,-0.18673366155374,-0.167059955344105,1.03355590915123,0.235605332374039,-0.808377157283699,0.377932917185143,-0.389713185638906,0.143104053396753,-1.35247286015494,0.875290909682621,-0.491365756657453,0.549853123614905,0.536786500122157,0.0706655683217458,-0.118313796435109
"rotatedAcc",-0.624708040139866,0.0951036678898089,0.813703462134305,-0.48997720908564,-0.946023738650404,2.09266821542612,0.0114718856283725,-0.105041569191555,0.110425501516303,-1.28030340242931,0.191201757265157,-2.02689831018655,0.366363994931955,-0.0259536810999741,-0.226926511163562,0.646815089347429,0.0989103411769644,0.0282979999808432
"rotatedAcc",-1.05823717183191,0.214611757185822,1.96506315462641,-0.378754891379605,-1.10184572867887,1.1655835318367,-0.186239392510731,0.418161496388256,0.010664539431443,-2.36359227148857,0.146989528495954,-1.9574377571465,-0.359648648469372,0.414833049930497,-0.767498813844199,0.73156490307012,0.119844990297862,0.131031910516033
"rotatedAcc",-1.33836842069511,0.296765557636634,2.76310452903146,0.19195897525963,-0.0362417542309279,-1.3161926462065,-0.292117728303426,0.502794811678837,0.231223552027689,-2.93636601934262,0.028204131470621,-1.09420730579794,-0.595727062603322,0.378975472802111,-0.487537904575549,0.865136377195801,0.139268340219581,0.124430027058258
"rotatedAcc",-1.91596138101386,0.351730661526094,3.15399991360198,0.567483315988432,0.669721441503434,-2.94331522175592,-0.299542407330479,0.312060013290309,0.522238600218007,-2.43649853259512,-0.0656060426081269,-0.136873500179542,-0.71586949520537,0.103721689829111,0.30859146760734,1.00019025284026,0.135454126558471,-0.173471934586292
"rotatedAcc",-2.06511120656632,0.26998116562419,2.20301845354072,0.514403455866017,0.343695835400032,-2.98931708231863,-0.144013577154175,-0.202928099044201,0.745603424289051,-1.87175267295343,-0.110840552711539,0.418438630480857,-0.498142226505641,-0.0757950646955938,0.591075749080126,0.884186780193115,0.102567635643471,-0.366637742998939
"rotatedAcc",-1.68080212072169,0.109211609905912,0.581223041944883,0.0831687976875899,-0.780638375818129,-1.5034202975793,0.176715031335806,-1.06110525105655,0.920653372505928,-1.22351226331346,-0.143328407212709,0.887495549057385,-0.247919695219448,-0.11817838190823,0.4987994352108,0.844757957093723,0.0947062794695851,-0.391110652630924
"rotatedAcc",-0.695602206547081,-0.0477211754082958,-0.778221508051833,-0.0277049470875149,-0.925806303033952,-0.945829496191141,0.439181515922561,-1.61254106956316,0.852554585534683,-0.221618074300017,-0.192885797427405,1.60678097397484,-0.189106392968381,0.0108189009393663,0.123688651957138,0.620775286603269,0.0754523722628942,-0.214682312342248
"rotatedAcc",-0.0501206924558587,-0.115322805722879,-1.28277640970349,0.0978290669065203,-0.0773072121899074,-0.742554910984092,0.456921155867878,-1.54412642370515,0.699879300829276,1.24456505599082,-0.257157063296709,2.587909850143,-0.679747082440158,0.355487016533649,-0.360618193553812,0.337434884485666,0.0468246433410804,-0.0445375151679306
"rotatedAcc",0.455659108607016,-0.145683402564014,-1.43023376182371,0.217804991640569,0.664036475337648,-0.633171878874132,0.328676599322497,-0.96298002497388,0.29642832344836,2.35905756701968,-0.156760880939348,2.04077220592085,-1.00246689558396,0.555183202322747,-0.610476312994693,-0.0368247937543889,-0.00377594658715759,0.0214264929932879
"rotatedAcc",0.874723724076465,-0.173635240739502,-1.58307089300519,0.229151838859506,1.01765060388189,-0.276978112226747,0.140475663296312,-0.286876582313944,-0.0480194671935649,2.51379385194407,-0.0463160532155749,1.12880027994522,-0.979155010783881,0.579377234330107,-0.690649794969742,-0.306071222404999,-0.0427589046344604,0.0368404682768756
"rotatedAcc",1.44371869442017,-0.200587480956522,-1.66998447862442,0.0740264681265238,0.568047306500755,0.202450569506855,-0.0122807492830954,0.109029391169023,-0.113421876128469,1.63415639365121,0.032863007987198,0.18829438687191,-0.0601385883014411,0.194756867901862,-0.447249298056112,-0.385156472477759,-0.0579136836400179,-0.00463086741436708
"rotatedAcc",1.50906000830065,-0.166911743539731,-1.27680889779846,-0.101792893760227,-0.080426144562529,0.576398131361951,-0.0170698626325757,-0.137365364145934,0.247134875016714,0.189287364982676,-0.0951769507507239,0.879281706358582,0.351887413155406,0.109014835962203,-0.558623410078615,-0.417695771347803,-0.0714471255045841,-0.112317122813316
"rotatedAcc",0.942971774357659,-0.133899631284519,-1.12238911303667,-0.249370083916439,-0.766776337116168,0.716997522260493,0.0555800322005237,-0.30148548541166,0.244375856985383,-1.16163780027278,-0.247451141549796,1.80739497705505,0.509626593704467,0.0734348838516834,-0.594255607674031,-0.399077849667675,-0.0717748415354913,-0.1509247349497
"rotatedAcc",-0.362207364186016,-0.0764951731103216,-0.971479047843954,-0.331406771787532,-1.2601498553576,0.658721362045369,0.0890108673386106,0.0441597575957468,-0.346979622711353,-1.58979582929015,-0.384193952601311,2.86804288405825,-0.338958738672982,0.843850736185045,-1.87518360477772,-0.341794805222167,-0.0674281714808902,-0.203216566394525
"rotatedAcc",-1.4994964964173,-0.0398393820200312,-0.986510056818928,-0.400518804387445,-1.51530060807051,0.805415489568923,0.0885823521521754,0.925933891153519,-1.5810363280228,-0.995012682129467,-0.407718407786018,3.24397966843346,-0.191074700476677,1.0722106612765,-2.57422705318031,-0.279264909460852,-0.058366464958765,-0.206693384762737
"rotatedAcc",-2.00374570120393,0.018946847616134,-0.526832190839131,-0.415826899841885,-1.39086901338983,1.05864854587899,-0.0576973279544358,1.81923371777312,-2.3640689327098,0.0546365867440533,-0.239075607607391,2.08686974521837,0.345671268845511,0.775058561259394,-2.2476346763812,-0.180022024978064,-0.0460898354273138,-0.238355738656621
"rotatedAcc",-1.35432788724904,0.0365844212364966,-0.0953791337650321,-0.333387839010884,-0.926147949233156,1.0793047061174,-0.312236433107243,2.42707953336383,-2.40039662971814,0.93692534775508,-0.0674789755450703,0.855731796913634,0.676145013452034,0.0264156752664098,-0.607813452447141,-0.227061828979901,-0.0499154268088079,-0.198595770505069
"rotatedAcc",-0.168981864044629,0.012013254862774,0.0697655084363144,-0.199625500023334,-0.411334537455016,0.820985424654883,-0.79158680939654,2.92882946112887,-1.5679886372043,1.45664836334389,0.150825592671115,-0.884964611188607,0.644061504206296,-0.308709662146784,0.270180386905482,-0.21605324829723,-0.0415354833459612,-0.114960773229252
"rotatedAcc",0.684424216801555,-0.0140413777117159,0.0969574031712759,-0.0852074290004941,-0.0662913232091155,0.48374100062131,-0.940655021837952,2.3371578051167,-0.261537018421442,0.975696048953974,0.0412317857750815,-0.0747825950097777,1.02884913424604,-0.325903954063579,0.00624460093882684,-0.207237139292153,-0.0345667757509996,-0.0447823837895446
"rotatedAcc",0.708386387460415,-0.0367840501145355,-0.143609423745077,-0.0961698533336225,-0.124428785254611,0.485458321191415,-0.680227261200549,1.09383831667566,0.646273395704797,-1.15271946120229,-0.116006594417794,0.671302850700745,1.87897923896881,-0.432221273701441,-0.403096805859165,-0.124758868580737,-0.0211611885985746,-0.031325874171229
"rotatedAcc",0.752702141275968,-0.0646961960412529,-0.433392947386738,-0.237210931919847,-0.606933161788748,0.831423313368687,-0.194205789785349,-0.264223573364032,0.992252306111081,-2.05482450570061,-0.276379652923487,1.79947811633185,1.53893767479278,-0.312536714825961,-0.435607393214583,-0.209993753646737,-0.00113614289833787,0.375452888608087
"rotatedAcc",0.861177821583681,-0.0496936192816249,-0.229137499470694,-0.241599791247603,-0.613915671939598,0.851987160059746,0.154142540182605,-1.00356060775866,0.912330583947217,-1.77429189909721,-0.132967082215287,0.638323957352987,0.0286208744494713,-0.592953785078403,1.48520377115917,-0.288394212246584,-0.000996392869185521,0.522629439036651
"rotatedAcc",0.805734882765667,0.0570892646830949,0.921307732298205,-0.0299580331841626,0.113554450531244,0.337038887274566,0.375696154523125,-1.40393922451377,0.763636793514515,0.00512104133653302,0.329030396581112,-2.84883122138272,-1.15710809867832,-0.830484899460711,3.03740842444329,-0.523551998836296,0.0010711961143154,0.984546307058066
"rotatedAcc",0.230184930686446,0.199604292944468,2.27285180276613,0.286495505962801,1.0023766913262,-0.675588263138332,0.391813663338274,-1.36149841328345,0.652548537815342,-0.435751456123148,0.515404404197828,-4.5909487793117,-0.892930705151619,-1.04806118671375,3.37955098013407,-0.537171767452543,-0.0138612920060914,0.824389790114084
"rotatedAcc",-0.363907419628194,0.246497757377971,2.56920089837602,0.439464738749923,1.16870827724092,-1.48629900150774,0.289226897629552,-1.11632986491788,0.637642939102732,-0.308255161058652,0.422655613213138,-3.7505860341181,0.211113401076536,-0.834503919635914,1.95363342488021,-0.697801412251831,-0.0393702987542462,0.805619448041079
"rotatedAcc",-0.251299082985318,0.191349215492908,2.0058326108555,0.534033798445335,1.18273938250495,-2.09582648485496,0.165651558554655,-0.746423575198922,0.515198756793841,-0.337337284395217,0.144178835002919,-1.34662412275944,1.06872419324462,-0.560173578750939,0.570190850844747,-0.600769469928566,-0.0548757854382734,0.433077045956749
"rotatedAcc",0.0226705074565661,0.10269455468417,1.13425678684679,0.686962674949737,1.51351370418427,-2.70566254978311,-0.144725634990389,0.0938849875904012,0.33202761986394,0.473996580712196,0.0135580773240957,0.0197398428260121,1.404006252094,-0.794827908155721,0.898915257369158,-0.563089116182002,-0.0612186756040035,0.284413779136543
"rotatedAcc",-0.064775130430362,0.057864246630365,0.610678828073883,0.718756837300238,1.74557024273825,-2.63324986473389,-0.402943864010931,0.694830953494791,0.317151625765266,0.889961554398306,0.135883429963066,-0.919542065539763,1.15107570780193,-0.839048664179914,1.2136212031685,-0.560257434001517,-0.0615874271478,0.27458177193556
"rotatedAcc",-0.46849099913072,0.0462388960747357,0.335217392269533,0.53471936048409,1.56168982481101,-1.63807937077652,-0.490325451075538,0.756835206240929,0.510169090035668,1.99370980560121,0.276011610075098,-1.81397846400319,0.772150128944411,-0.903886865831763,1.6815070834208,-0.440344831426099,-0.0468122465951879,0.235600386135432
"rotatedAcc",-0.668199759585432,0.038729843242126,0.179675424602127,0.321828541533524,1.29011156254231,-0.558702059434331,-0.301816514170125,0.103295520219337,0.822016876963137,2.01020714685063,0.253949309383832,-1.61808303325977,0.0429419409667078,-0.426568010132967,1.05057592341077,-0.279322878768238,-0.0316949290810075,0.124605218803789
"rotatedAcc",-0.556778610459815,0.030602677874421,0.13141555573083,0.0933160536314161,0.752165644017483,0.29924166242442,-0.0814077677990971,-0.514098458676472,0.981044388580321,0.855480748417009,0.206023312884439,-1.53712736368077,-0.321092548797312,0.112165855279812,-0.0285390749006094,-0.0318080289324997,-0.00372964070287403,0.012694857359518
"rotatedAcc",-0.433560602749594,0.0164577688470249,0.0215016692145645,-0.0606904230387865,0.149597055504389,0.58465052381509,0.0486689279320901,-0.830457979954004,1.00764133707064,-0.629264662608847,0.0749922151886801,-0.831770051322406,0.11113382874913,0.119186349769253,-0.39199238353422,0.153159059730072,0.0203292345200731,-0.0316902162367222
